1.5039	Transparency, diversity, security, and sustainability are the keys. Our approach ensures Americans and others get the critical products they need to live their lives.	透明度、多元化、安全以及可持续性是关键。我们的方式确保美国人还有其他人能够获得他们生活所需的关键产品。
1.5037	.: I am here because the rules-based international order matters just as much in the Indo-Pacific as it does in Europe. SLD22	美国国防部长劳埃德·奥斯汀：我来这里是因为基于规则的国际秩序在印太地区和在欧洲同等重要。
1.5034	Perpetrators of ransomware incidents seek to harm the U.S. &amp; extort the American people &amp; our allies. Those who provide services to ransomware actors, or facilitate money laundering, such as the ones sanctioned, enable this malicious activity.	勒索软件事件的肇事者试图危害美国并勒索美国人民和我们的盟友。那些为勒索软件行为者提供服务或为洗钱提供便利的人，比如那些已被美国财政部制裁的人，助长了这一恶意活动。
1.5026	“The biggest piece for me is making sure I’m being a good role model... if you're an Indigenous kid you want to be able to see other Indigenous players playing on the biggest stage."  roque is making history at the WinterOlympics.	“对我来说，最重要的是确保自己能做好榜样……如果你是来自原住民社区的孩子，你想要能够看到其他原住民选手在最大的舞台上比赛。” 作为美国第一位参加奥运会冰球比赛的原住民女性，艾比·洛克 roque在本届冬奥会WinterOlympics上创造历史。
1.5025	Today’s actions by will allow the United States to take a whole-of-government approach to addressing illegal, unreported, and unregulated fishing and associated criminal activities, such as the use of forced labor in the seafood supply chain.	拜登总统今天的行动将使美国能够采取一个举全政府之力的方法来应对非法、未报告和无管制的捕捞以及相关的犯罪活动，例如在海产品供应链中使用强迫劳动。
1.5023	I just toured a cutting-edge plant in the Republic of Korea that makes some of the most advanced semiconductor chips in the world. Thanks to the investment that Samsung is making, the United States will have a facility like this one in Texas — creating 3,000 good-paying jobs.	拜登总统：我刚刚参观了大韩民国的一家一流工厂，一些世界最先进的半导体芯片在那里制造。因为三星正在进行的投资，美国将会在德克萨斯州拥有一个类似的工厂——这将创造3000个高薪岗位。
1.5015	The U.S. is offering a reward up to $10 million for information leading to the identification or location of ISIS-K leader Shahab al-Muhajir, or those responsible for the August 26, 2021, terrorist attack at Kabul’s International Airport.	美国现正悬赏高达一千万美元，征集线索以寻找“伊斯兰国-呼罗珊"(ISIS-K)头目沙哈卜·穆哈吉尔(Shahab al-Muhajir) 以及对2021年8月26日喀布尔国际机场恐怖袭击负责的人的下落。
1.5003	The PRC overreacted, and its actions continue to be provocative, destabilizing, and unprecedented. The PRC launched missiles into the waters around Taiwan. It declared exclusion zones around Taiwan that disrupted air and maritime traffic.	中华人民共和国反应过度，其行动继续有挑衅性、破坏性且前所未有。中华人民共和国向台湾周边海域发射导弹。它宣布在台湾周围设立禁区，扰乱了空中和海上交通。
1.4998	In Kyiv, I met with victims of Russia’s war crimes. A mother told me about holding her dying child after an attack on her home. A civilian medical worker told me about being detained and tortured by Russian forces for weeks. We must hold Russia accountable for these atrocities.	琳达·托马斯-格林菲尔德大使：在基辅，我与俄罗斯战争罪行的受害者见面。 一位母亲告诉我，在她的家遭到攻击之后，她怀抱着自己奄奄一息的孩子。一位平民医务工作者告诉我俄罗斯部队对其长达数周的拘押和施加的酷刑。 我们必须就这些暴行追究俄罗斯的责任。
1.4969	The U.S.-EU relationship stands on a foundation of shared values, including democratic governance, fair competition based on market principles, rule of law, respect for human rights, and inclusive growth. The Trade and Technology Council supports these values.	美国-欧盟关系建立在共同价值观的基础上，包括民主治理、基于市场原则的公平竞争、法治、尊重人权和包容性增长。美国-欧盟贸易和科技委员会支持这些价值观。
1.4969	This GirlsInICT Day we recognize all women and girls who are utilizing their talents and skills to help shape the future of Information and Communication Technology. The girls of today are the technology leaders of tomorrow.	在这个信息通信年轻女性日 GirlsInICT，我们表彰所有利用自己的才智和技能帮助塑造信息和通信技术未来的妇女和女孩。今天的年轻女性是明天的技术领导者。
1.4959	.: The Kremlin says that global businesses haven’t really pulled out of Russia. In fact, more than 1,000 foreign companies – representing assets and revenue equal to more than a third of Russia’s GDP – have stopped operations in Russia. More:	布林肯国务卿：克里姆林宫称全球企业并没有真的退出俄罗斯。事实上，超过1000家外企——他们的资产和收入相当于俄罗斯GDP三分之一还多——已经停止在俄罗斯经营。更多信息：
1.4953	We’ve seen just how critical it is. A global semiconductor shortage is contributing to higher prices around the world. And now, Putin’s brutal and unprovoked war on Ukraine has further spotlighted the need to secure our critical supply chains.	我们已经看到这有多么重要。全球范围的芯片短缺正在导致世界各地的价格高涨。现在，普京发动的残暴、无端的乌克兰战争进一步凸显了确保我们至关重要的供应链的必要性。
1.4952	The United States' support of the State of Israel's defense capabilities is stronger than ever before, including our partnership with Israel on the most cutting-edge defense systems in the world like the Iron Dome and Israel’s new laser-enabled system called the Iron Beam.	拜登总统：美国对以色列的国防能力的支持比以往任何时候都更强有力，包括我们与以色列在世界上最先进的防御系统方面的伙伴关系，比如“铁穹”防御系统（Iron Dome）以及以色列新的“铁束”激光导弹防御系统（Iron Beam）。
1.4929	Roe v. Wade protected a woman’s right to choose, her right to make intensely personal decisions with her doctor. It reaffirmed basic principles of equality. And it reinforced the fundamental right of privacy — the right of each of us to choose how to live our lives.	拜登总统：“罗伊诉韦德案”保护了女性选择的权利，她与她的医生一起做出极其个人的决定的权利。 “罗伊诉韦德案”重新明确了平等的基本原则，并加强了隐私这一基本权利——我们每个人选择如何度过我们的人生的权利。
1.4926	It's here–the deepest, sharpest infrared view of the universe to date: Webb's First Deep Field. Previewed by on July 11, it shows galaxies once invisible to us. The full set of 's first full-color images &amp; data will be revealed July 12:	这里是迄今为止宇宙最深处、最清晰的红外图像：韦伯的首张深空作品。 拜登总统在7月11日发布预览，图像显示了我们不曾看到的星系。韦伯空间望远镜的首批全套全彩图像和数据将于7月12日发布：
