coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Oct 10 17:51:49 +0000 2022,,,,83835,1579530154627723266,,,,en,,,,13708,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>","The U.S. condemns Russia's missile strikes today across Ukraine which injured and killed civilians and demonstrated once again the brutality of Putin’s illegal war.

These attacks only reinforce our commitment to stand with the people of Ukraine for as long as it takes.",https://twitter.com/POTUS/status/1579530154627723266,Wed Jan 13 00:37:08 +0000 2021,1349149096909668363,false,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU
Text me: (302) 404-0880",10,29303338,13,22788,,President Biden,POTUS,5191,,http://WhiteHouse.gov,true
,Mon Oct 03 00:00:00 +0000 2022,,https://twitter.com/StateDept/status/1576723707120189442/video/1,https://www.whitehouse.gov/briefing-room/statements-releases/2022/09/29/fact-sheet-president-biden-unveils-first-ever-pacific-partnership-strategy/,294,1576723707120189442,,,,en,,false,,109,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",".@POTUS: We’re launching our Pacific Partnership Strategy, the first national U.S. strategy for Pacific Islands, which is a key component to our broader Indo-Pacific strategy. Read the strategy here: https://t.co/lRBrcDuddI https://t.co/geXcRgufzC",https://twitter.com/StateDept/status/1576723707120189442,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue Oct 04 23:30:00 +0000 2022,,,https://www.nobelprize.org/prizes/physics/2022/press-release/,695,1577440931661467650,,,,en,,false,,146,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Congrats to U.S. scientist John Clauser, joint winner of the @NobelPrize in physics, for his work in quantum information. Clauser has worked at @BerkeleyLab and @Livermore_Lab — our nation's labs host the brightest and best and drive global innovation. https://t.co/Gm1gBzTXrN",https://twitter.com/SecBlinken/status/1577440931661467650,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844271,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Sun Sep 25 14:23:19 +0000 2022,,https://twitter.com/SecBlinken/status/1574041863572852738/photo/1,,2754,1574041863572852738,,,,en,,false,,484,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shanah Tovah! Warmest greetings to my Jewish friends at home and abroad. May the New Year be filled with health, happiness, and progress. https://t.co/O3RBWnCnq7",https://twitter.com/SecBlinken/status/1574041863572852738,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844271,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Tue Sep 27 09:15:39 +0000 2022,,,https://www.state.gov/briefings/department-press-briefing-september-26-2022/#post-381358-CHINARUSSIA,16,1574689215375368193,,,,en,,false,,11,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@StateDeptSpox: If you look at President Xi’s words, if you read Wang Yi’s words, you hear the People's Republic of China expressing a degree of unease with what Russia is doing in Ukraine. It’s really no surprise.

https://t.co/SPvgIOsQkE",https://twitter.com/eAsiaMediaHub/status/1574689215375368193,Mon Aug 16 05:11:15 +0000 2010,178978113,false,The U.S. Department of State's Asia Pacific Media Hub promotes official U.S. engagement with media throughout the region.,5805,124459,1173,771,Asia Pacific,U.S. Asia Pacific Media Hub,eAsiaMediaHub,44952,,https://go.usa.gov/xykmU,true
,Tue Oct 18 06:16:59 +0000 2022,EndPoverty,,,40,1582254396863180800,,,,en,,,,6,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In 2021, @UN believes COVID-19 pushed 140+ million people into poverty—nearly half in South Asia &amp; more than a third in Sub-Saharan Africa. With partners, 🇺🇸  has provided 626 million vaccine doses to 115+ countries, including 185 million doses to 44 African countries.#EndPoverty",https://twitter.com/USAmbChina/status/1582254396863180800,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Thu Oct 13 01:03:31 +0000 2022,Beijing,,https://udty.tech/EducationUSA2022Fair,73,1580363571027853312,,,,en,,false,,6,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We are proud the 🇺🇸remains the top destination for🇨🇳students studying abroad. Application season for many U.S. colleges &amp; universities is already open. The United States warmly welcomes you! See @EducationUSA #Beijing’s 2022 Education Fair online sessions: https://t.co/KKRNEoUzsZ,https://twitter.com/USAmbChina/status/1580363571027853312,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Thu Oct 06 20:30:00 +0000 2022,,,https://www.state.gov/designations-of-burmese-targets-to-promote-justice-and-accountability/,64,1578120409031082005,,,,en,,false,,32,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We remain committed to the people of Burma in their call for the protection of human rights and restoration of a path to inclusive, multiparty democracy. @SecBlinken designated a former regime official for involvement in gross human rights violations. https://t.co/sRwsgo6Xjs",https://twitter.com/StateDeptSpox/status/1578120409031082005,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Sun Oct 16 14:12:58 +0000 2022,WorldFoodDay,https://twitter.com/StateDept/status/1581649403336888321/photo/1,https://www.state.gov/world-food-day/,179,1581649403336888321,,,,en,,false,,87,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","On this #WorldFoodDay, food systems and global food security are at a critical moment. Only by countries working together can we overcome the global food security challenges we face. https://t.co/OfxyPDYhNg https://t.co/E5P3UPwkV9",https://twitter.com/StateDept/status/1581649403336888321,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Wed Sep 28 00:00:00 +0000 2022,,https://twitter.com/StateDept/status/1574911768341762050/video/1,,703,1574911768341762050,,,,en,,false,,305,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@SecBlinken extends deepest condolences to those in Pakistan impacted by the severe floods: “We are here for Pakistan just as we’ve been during past natural disasters, both to meet the immediate needs and, as I said, looking ahead to rebuild.” https://t.co/Hzmt8QscQo",https://twitter.com/StateDept/status/1574911768341762050,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue Sep 20 00:38:37 +0000 2022,مهسا_امینی,,,919,1572022382315044865,,,,en,,,,263,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Iranian women should not be subject to arrest, let alone brutal beatings, for how they choose to dress. Iran’s government should listen to those protesting Mahsa Amini’s unconscionable death in police custody, not fire on them. #مهسا_امینی",https://twitter.com/StateDeptSpox/status/1572022382315044865,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Mon Oct 24 13:38:01 +0000 2022,UNDay,https://twitter.com/StateDept/status/1584539714677133313/photo/1,https://www.whitehouse.gov/briefing-room/presidential-actions/2022/10/21/a-proclamation-on-united-nations-day-2022/,207,1584539714677133313,,,,en,,false,,81,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","On the 77th #UNDay, the United States reiterates its commitment to promoting human rights and the values enshrined in the @UN Charter at home and around the world. Read the @POTUS Proclamation for more: https://t.co/v0LbHH4QbQ https://t.co/eO0bqjo8dJ",https://twitter.com/StateDept/status/1584539714677133313,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Wed Oct 19 19:30:00 +0000 2022,,https://twitter.com/StateDept/status/1582816351747334145/video/1,,114,1582816351747334145,,,,en,,false,,52,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@StateDeputySpox on the unjust detention of Darya Losik in Belarus: We call for the immediate and unconditional release of Darya and Ihar Losik and all political prisoners—including the currently over 1,300 individuals unjustly detained by Belarusian authorities. https://t.co/nAXJrLUKd8",https://twitter.com/StateDept/status/1582816351747334145,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Wed Sep 21 18:33:14 +0000 2022,UNGA,https://twitter.com/SecBlinken/status/1572655208223887360/photo/1,https://twitter.com/POTUS/status/1572649518528712705,909,1572655208223887360,,,,en,,false,1572649518528712705,208,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@POTUS addressed the world at #UNGA, reminding the assembled leaders that shared challenges require shared action, and underscoring U.S. determination to end conflict, advance human rights, and to unite to tackle food insecurity and global health challenges. https://t.co/0P5WPMD9pc https://t.co/r9zf8t3l2T",https://twitter.com/SecBlinken/status/1572655208223887360,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844271,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Tue Oct 04 12:08:14 +0000 2022,,,https://www.state.gov/secretary-blinkens-calls-with-republic-of-korea-foreign-minister-park-and-japanese-foreign-minister-hayashi-2/,136,1577269361592893442,,,,en,,false,,50,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In calls with ROK Foreign Minister Park Jin and Japanese Foreign Minister Hayashi, @SecBlinken condemned the DPRK’s reckless ballistic missile launch overflying Japan, which posed an unacceptable threat to the Japanese public. https://t.co/eKDsVnEckb",https://twitter.com/StateDeptSpox/status/1577269361592893442,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Thu Oct 13 01:15:11 +0000 2022,ArtemisAccords AccordsAnniversary,https://twitter.com/eAsiaMediaHub/status/1580366507795976192/photo/1,,14,1580366507795976192,,,,en,,false,,4,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Two years ago, the #ArtemisAccords were launched with eight nations. Twenty-one countries have now signed the Accords, demonstrating their commitment to responsible, peaceful behavior in space. The U.S. is thrilled to be a part of this group of signatories. #AccordsAnniversary https://t.co/OSbsiXXBas",https://twitter.com/eAsiaMediaHub/status/1580366507795976192,Mon Aug 16 05:11:15 +0000 2010,178978113,false,The U.S. Department of State's Asia Pacific Media Hub promotes official U.S. engagement with media throughout the region.,5805,124459,1173,771,Asia Pacific,U.S. Asia Pacific Media Hub,eAsiaMediaHub,44952,,https://go.usa.gov/xykmU,true
,Mon Oct 17 01:15:10 +0000 2022,,,https://www.state.gov/special-presidential-envoy-for-climate-kerrys-travel-to-seattle-and-vietnam/,4,1581816054082596864,,,,en,,false,,2,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",".@ClimateEnvoy John Kerry will travel to Vietnam, October 20-22, to engage further in discussions on climate cooperation and the clean energy transition ahead of COP27 in  Egypt, November 6-18, 2022.
https://t.co/ig0c87wc0M",https://twitter.com/eAsiaMediaHub/status/1581816054082596864,Mon Aug 16 05:11:15 +0000 2010,178978113,false,The U.S. Department of State's Asia Pacific Media Hub promotes official U.S. engagement with media throughout the region.,5805,124459,1173,771,Asia Pacific,U.S. Asia Pacific Media Hub,eAsiaMediaHub,44952,,https://go.usa.gov/xykmU,true
,Sun Sep 18 16:00:00 +0000 2022,UNGA77,https://twitter.com/StateDept/status/1571529481805828097/video/1,,134,1571529481805828097,,,,en,,false,,50,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Current and future pandemic health threats require the attention of all nations. The U.S. leads by example by building partnerships across the globe, working with the @who and the @un to provide crucial resources to strengthen preparedness and respond to crises. #UNGA77 https://t.co/vjLYCqtywV",https://twitter.com/StateDept/status/1571529481805828097,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Wed Sep 28 21:51:26 +0000 2022,,,,7314,1575241801488773120,,,,en,,,,1427,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Countries from Germany to Israel to Kazakhstan have already joined us in saying they will not recognize any territories purportedly annexed following Russia’s sham referenda. Kherson is Ukraine. Zaporizhzhya is Ukraine. Donetsk is Ukraine. Luhansk is Ukraine. Crimea is Ukraine.,https://twitter.com/StateDeptSpox/status/1575241801488773120,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Thu Sep 22 18:02:20 +0000 2022,,https://twitter.com/SecBlinken/status/1573009820403245058/photo/1,,3818,1573009820403245058,,,,en,,false,,844,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Today at the @UN Security Council, we called on Russia to end its war of aggression. We will support Ukraine and its people for as long as it takes, as they bravely defend their country and its freedom, and we will hold Russia accountable for its atrocities. https://t.co/HKMOkxWUrb",https://twitter.com/SecBlinken/status/1573009820403245058,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844271,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
